TF	Gene	Input
FOXA1	SMAD7	1
FOXA1	PMAIP1	1
FOXA1	PHLPP1	1
FOXA1	C18orf63	1
FOXA1	RP11-405M12.3	1
FOXA1	NRSN2-AS1	1
FOXA1	SOX12	1
FOXA1	SDCBP2	1
FOXA1	GNRH2	1
FOXA1	ITPA	1
FOXA1	PLCB4	1
FOXA1	JAG1	1
FOXA1	MIR6870	1
FOXA1	RP11-103J8.1	1
FOXA1	BFSP1	1
FOXA1	CBFA2T2	1
FOXA1	WISP2	1
FOXA1	SLC35C2	1
FOXA1	RP11-394O2.3	1
FOXA1	PREX1	1
FOXA1	ARFGEF2	1
FOXA1	SNRPFP1	1
FOXA1	RP11-112L6.3	1
FOXA1	RP11-112L6.2	1
FOXA1	RP4-530I15.6	1
FOXA1	MIR4756	1
FOXA1	RP11-93B14.9	1
FOXA1	RP11-93B14.10	1
FOXA1	MAFK	1
FOXA1	LFNG	1
FOXA1	MIR4648	1
FOXA1	AC093620.5	1
FOXA1	AC092171.2	1
FOXA1	TNRC18	1
FOXA1	RP11-1275H24.2	1
FOXA1	RP11-1275H24.3	1
FOXA1	RP11-1275H24.1	1
FOXA1	FBXL18	1
FOXA1	CDCA7L	1
FOXA1	HIBADH	1
FOXA1	AC007285.6	1
FOXA1	SCRN1	1
FOXA1	RP4-777O23.1	1
FOXA1	AC005154.6	1
FOXA1	NCAPD2P1	1
FOXA1	RN7SL132P	1
FOXA1	COA1	1
FOXA1	RASA4CP	1
FOXA1	LINC00957	1
FOXA1	COBL	1
FOXA1	ABHD11	1
FOXA1	RP5-1186P10.1	1
FOXA1	AC002451.3	1
FOXA1	MCM7	1
FOXA1	AP4M1	1
FOXA1	GATS	1
FOXA1	FIS1	1
FOXA1	PRKRIP1	1
FOXA1	CBLL1	1
FOXA1	AC002467.7	1
FOXA1	LAMB1	1
FOXA1	FOXP2	1
FOXA1	RP11-306G20.1	1
FOXA1	CALD1	1
FOXA1	FAM131B	1
FOXA1	ZNF282	1
FOXA1	PRKAG2	1
FOXA1	PRKAG2-AS1	1
FOXA1	RP11-379F12.4	1
FOXA1	GATA3-AS1	1
FOXA1	PROSER2	1
FOXA1	DHTKD1	1
FOXA1	NMT2	1
FOXA1	MLLT10	1
FOXA1	COMMD3	1
FOXA1	COMMD3-BMI1	1
FOXA1	ANK3	1
FOXA1	ARID5B	1
FOXA1	HK1	1
FOXA1	SGPL1	1
FOXA1	RP11-442H21.2	1
FOXA1	USP54	1
FOXA1	VCL	1
FOXA1	C10orf11	1
FOXA1	ZMIZ1	1
FOXA1	ATAD1	1
FOXA1	CFL1P1	1
FOXA1	ANKRD1	1
FOXA1	RNU6-740P	1
FOXA1	CPEB3	1
FOXA1	MARCH5	1
FOXA1	PI4K2A	1
FOXA1	GOT1	1
FOXA1	DNMBP	1
FOXA1	NEURL1	1
FOXA1	FAM160B1	1
FOXA1	FGFR2	1
FOXA1	TACC2	1
FOXA1	FAM53B	1
FOXA1	RP11-298J20.4	1
FOXA1	MIR4296	1
FOXA1	CTBP2	1
FOXA1	AC074117.10	1
FOXA1	GTF3C2	1
FOXA1	LTBP1	1
FOXA1	CRIM1	1
FOXA1	ZFP36L2	1
FOXA1	LINC01126	1
FOXA1	MSH2	1
FOXA1	PSME4	1
FOXA1	ACYP2	1
FOXA1	PUS10	1
FOXA1	PEX13	1
FOXA1	AC007365.3	1
FOXA1	PAIP2B	1
FOXA1	DUSP11	1
FOXA1	LOXL3	1
FOXA1	DOK1	1
FOXA1	TRABD2A	1
FOXA1	TMEM127	1
FOXA1	CNNM3	1
FOXA1	KIAA1211L	1
FOXA1	AC010095.5	1
FOXA1	CLASP1	1
FOXA1	PROC	1
FOXA1	EPC2	1
FOXA1	AC104777.4	1
FOXA1	RIF1	1
FOXA1	TANK	1
FOXA1	AC019181.3	1
FOXA1	SNORA70F	1
FOXA1	GALNT3	1
FOXA1	AC009495.2	1
FOXA1	TTC21B	1
FOXA1	METAP1D	1
FOXA1	MIR4437	1
FOXA1	MFSD6	1
FOXA1	SLC39A10	1
FOXA1	NRP2	1
FOXA1	BARD1	1
FOXA1	XRCC5	1
FOXA1	CATIP	1
FOXA1	CATIP-AS2	1
FOXA1	CTDSP1	1
FOXA1	RP11-378A13.2	1
FOXA1	FAM134A	1
FOXA1	CNPPD1	1
FOXA1	CUL3	1
FOXA1	SLC19A3	1
FOXA1	SH3BP4	1
FOXA1	PER2	1
FOXA1	BAIAP3	1
FOXA1	LA16c-431H6.7	1
FOXA1	HAGH	1
FOXA1	SYNGR3	1
FOXA1	SLC9A3R2	1
FOXA1	CREBBP	1
FOXA1	ADCY9	1
FOXA1	UBALD1	1
FOXA1	MGRN1	1
FOXA1	C16orf89	1
FOXA1	RP11-485G7.5	1
FOXA1	RMI2	1
FOXA1	RP11-485G7.6	1
FOXA1	EEF2K	1
FOXA1	KIF22	1
FOXA1	AC009133.21	1
FOXA1	MAZ	1
FOXA1	AC009133.15	1
FOXA1	YPEL3	1
FOXA1	RP11-455F5.3	1
FOXA1	MT1CP	1
FOXA1	RP11-249C24.11	1
FOXA1	MT1B	1
FOXA1	HERPUD1	1
FOXA1	TK2	1
FOXA1	RP11-403P17.5	1
FOXA1	TRADD	1
FOXA1	FBXL8	1
FOXA1	PSKH1	1
FOXA1	ESRP2	1
FOXA1	MIR6773	1
FOXA1	SMPD3	1
FOXA1	RP11-71L14.4	1
FOXA1	DDX19B	1
FOXA1	RP11-529K1.3	1
FOXA1	DDX19A	1
FOXA1	AC009120.4	1
FOXA1	PSMD7	1
FOXA1	COX4I1	1
FOXA1	EMC8	1
FOXA1	GAS8	1
FOXA1	URAHP	1
FOXA1	FBXO25	1
FOXA1	ZDHHC2	1
FOXA1	XPO7	1
FOXA1	PURG	1
FOXA1	WRN	1
FOXA1	FUT10	1
FOXA1	SLC20A2	1
FOXA1	SMIM19	1
FOXA1	SPIDR	1
FOXA1	PCMTD1	1
FOXA1	RP11-110G21.1	1
FOXA1	SGK3	1
FOXA1	TPD52	1
FOXA1	RP11-26J3.4	1
FOXA1	CCNE2	1
FOXA1	NDUFAF6	1
FOXA1	RP11-347C18.3	1
FOXA1	RP11-320N21.1	1
FOXA1	SDC2	1
FOXA1	FLJ42969	1
FOXA1	KB-1732A1.1	1
FOXA1	SNTB1	1
FOXA1	TRIB1	1
FOXA1	PVT1	1
FOXA1	FAM49B	1
FOXA1	NDRG1	1
FOXA1	DENND3	1
FOXA1	ZNF250	1
FOXA1	DUSP22	1
FOXA1	RP1-80N2.3	1
FOXA1	RP1-80N2.4	1
FOXA1	RP3-470L22.1	1
FOXA1	DEK	1
FOXA1	GUSBP2	1
FOXA1	LINC00240	1
FOXA1	MDC1	1
FOXA1	XXbac-BPG252P9.9	1
FOXA1	HCG20	1
FOXA1	DDR1	1
FOXA1	PRRT1	1
FOXA1	PPT2	1
FOXA1	PPT2-EGFL8	1
FOXA1	PIM1	1
FOXA1	PRPH2	1
FOXA1	IL17F	1
FOXA1	MIR30A	1
FOXA1	CD109	1
FOXA1	RP11-553A21.3	1
FOXA1	BACH2	1
FOXA1	LINC00222	1
FOXA1	FAM26D	1
FOXA1	KIAA0408	1
FOXA1	MYB	1
FOXA1	CITED2	1
FOXA1	UTRN	1
FOXA1	EPM2A	1
FOXA1	RAET1E	1
FOXA1	ZBTB2	1
FOXA1	CNKSR3	1
FOXA1	SYNJ2	1
FOXA1	OSTCP1	1
FOXA1	AF127577.8	1
FOXA1	AF127577.10	1
FOXA1	USP25	1
FOXA1	AP001172.3	1
FOXA1	RN7SL163P	1
FOXA1	CXADR	1
FOXA1	BTF3L4P1	1
FOXA1	BTG3	1
FOXA1	C21orf91	1
FOXA1	AP001442.2	1
FOXA1	APP	1
FOXA1	AP001439.2	1
FOXA1	AP000230.1	1
FOXA1	MAP3K7CL	1
FOXA1	U3	1
FOXA1	AF124730.4	1
FOXA1	LINC00189	1
FOXA1	BACH1	1
FOXA1	GAPDHP14	1
FOXA1	BACH1-IT2	1
FOXA1	BACH1-AS1	1
FOXA1	MIS18A	1
FOXA1	MIS18A-AS1	1
FOXA1	EVA1C	1
FOXA1	PAXBP1	1
FOXA1	TMEM50B	1
FOXA1	GART	1
FOXA1	SON	1
FOXA1	DONSON	1
FOXA1	LINC00649	1
FOXA1	AP000569.9	1
FOXA1	AP000318.2	1
FOXA1	RCAN1	1
FOXA1	RUNX1	1
FOXA1	MORC3	1
FOXA1	AP000692.10	1
FOXA1	RNA5SP491	1
FOXA1	PIGP	1
FOXA1	TTC3	1
FOXA1	DSCR3	1
FOXA1	AP001412.1	1
FOXA1	AF064858.6	1
FOXA1	AF064858.7	1
FOXA1	BRWD1	1
FOXA1	LINC00479	1
FOXA1	LINC00112	1
FOXA1	PRDM15	1
FOXA1	C2CD2	1
FOXA1	ZBTB21	1
FOXA1	UMODL1	1
FOXA1	TFF3	1
FOXA1	SLC37A1	1
FOXA1	LINC00322	1
FOXA1	PTTG1IP	1
FOXA1	ITGB2	1
FOXA1	SSR4P1	1
FOXA1	ADARB1	1
FOXA1	SLC19A1	1
FOXA1	LSS	1
FOXA1	MCM3AP-AS1	1
FOXA1	PRMT2	1
FOXA1	SLC25A18	1
FOXA1	BCL2L13	1
FOXA1	MICAL3	1
FOXA1	PRODH	1
FOXA1	DGCR14	1
FOXA1	TBX1	1
FOXA1	TXNRD2	1
FOXA1	COMT	1
FOXA1	ZDHHC8	1
FOXA1	MED15	1
FOXA1	PI4KA	1
FOXA1	SNAP29	1
FOXA1	UBE2L3	1
FOXA1	RN7SL280P	1
FOXA1	IGLVI-42	1
FOXA1	IGLVVII-41-1	1
FOXA1	CABIN1	1
FOXA1	AP000354.2	1
FOXA1	SPECC1L	1
FOXA1	SPECC1L-ADORA2A	1
FOXA1	AP000355.2	1
FOXA1	UPB1	1
FOXA1	GUCD1	1
FOXA1	SNRPD3	1
FOXA1	CTA-221G9.12	1
FOXA1	LRP5L	1
FOXA1	RP11-46E17.6	1
FOXA1	PITPNB	1
FOXA1	TTC28	1
FOXA1	CHEK2	1
FOXA1	CCDC117	1
FOXA1	XBP1	1
FOXA1	CTA-292E10.8	1
FOXA1	ZNRF3	1
FOXA1	ZNRF3-IT1	1
FOXA1	ZNRF3-AS1	1
FOXA1	KREMEN1	1
FOXA1	RHBDD3	1
FOXA1	EWSR1	1
FOXA1	RASL10A	1
FOXA1	AC002059.10	1
FOXA1	AP1B1	1
FOXA1	SNORD125	1
FOXA1	ASCC2	1
FOXA1	RP3-438O4.4	1
FOXA1	GAL3ST1	1
FOXA1	PES1	1
FOXA1	RP3-412A9.17	1
FOXA1	RNF185-AS1	1
FOXA1	RNU6-1128P	1
FOXA1	PIK3IP1-AS1	1
FOXA1	H2AFZP6	1
FOXA1	PISD	1
FOXA1	DEPDC5	1
FOXA1	LL22NC03-104C7.1	1
FOXA1	LARGE	1
FOXA1	LL22NC03-32F9.1	1
FOXA1	TOM1	1
FOXA1	RP1-78B3.1	1
FOXA1	APOL2	1
FOXA1	MYH9	1
FOXA1	RP4-633O19__A.1	1
FOXA1	RPS15AP38	1
FOXA1	RP5-1119A7.14	1
FOXA1	TST	1
FOXA1	MPST	1
FOXA1	C1QTNF6	1
FOXA1	TRIOBP	1
FOXA1	PLA2G6	1
FOXA1	TMEM184B	1
FOXA1	CSNK1E	1
FOXA1	JOSD1	1
FOXA1	GTPBP1	1
FOXA1	PRDX3P1	1
FOXA1	CBX7	1
FOXA1	RPL3	1
FOXA1	SNORD83B	1
FOXA1	SNORD83A	1
FOXA1	SNORD43	1
FOXA1	ATF4	1
FOXA1	RPS19BP1	1
FOXA1	FAM83F	1
FOXA1	RP3-496C20.1	1
FOXA1	TNRC6B	1
FOXA1	ADSL	1
FOXA1	SGSM3	1
FOXA1	RP5-1042K10.10	1
FOXA1	RANGAP1	1
FOXA1	TEF	1
FOXA1	TOB2	1
FOXA1	XRCC6	1
FOXA1	RNU6-476P	1
FOXA1	NHP2L1	1
FOXA1	SREBF2	1
FOXA1	RP5-821D11.7	1
FOXA1	RP1-257I20.14	1
FOXA1	NDUFA6	1
FOXA1	NDUFA6-AS1	1
FOXA1	POLDIP3	1
FOXA1	A4GALT	1
FOXA1	PACSIN2	1
FOXA1	SAMM50	1
FOXA1	PHF21B	1
FOXA1	KIAA0930	1
FOXA1	MIR1249	1
FOXA1	CTA-268H5.9	1
FOXA1	UPK3A	1
FOXA1	ATXN10	1
FOXA1	RP6-109B7.5	1
FOXA1	PRR34-AS1	1
FOXA1	MIRLET7BHG	1
FOXA1	PRR34	1
FOXA1	RP6-109B7.2	1
FOXA1	MIR3619	1
FOXA1	RP4-695O20.1	1
FOXA1	PPARA	1
FOXA1	CERK	1
FOXA1	TBC1D22A	1
FOXA1	ZBED4	1
FOXA1	PIM3	1
FOXA1	MIR6821	1
FOXA1	TUBGCP6	1
FOXA1	HDAC10	1
FOXA1	MAPK12	1
FOXA1	PLXNB2	1
FOXA1	TYMP	1
FOXA1	ODF3B	1
FOXA1	USP14	1
FOXA1	YES1	1
FOXA1	RP11-672L10.6	1
FOXA1	RP11-672L10.4	1
FOXA1	MYL12A	1
FOXA1	RP13-270P17.1	1
FOXA1	MYL12B	1
FOXA1	RP11-838N2.5	1
FOXA1	LINC01540	1
FOXA1	DLGAP1-AS2	1
FOXA1	NDUFV2	1
FOXA1	RP11-21J18.1	1
FOXA1	RP11-143J12.3	1
FOXA1	NDUFV2-AS1	1
FOXA1	ANKRD12	1
FOXA1	PPP4R1	1
FOXA1	RP11-692N5.2	1
FOXA1	RAB31	1
FOXA1	RP11-474N24.6	1
FOXA1	VAPA	1
FOXA1	RNA5SP450	1
FOXA1	SLMO1	1
FOXA1	PSMG2	1
FOXA1	RP11-794M8.1	1
FOXA1	LDLRAD4	1
FOXA1	RP11-756J15.3	1
FOXA1	C18orf15	1
FOXA1	CABLES1	1
FOXA1	RP11-17J14.2	1
FOXA1	TMEM241	1
FOXA1	RIOK3	1
FOXA1	ANKRD29	1
FOXA1	RP11-403A21.1	1
FOXA1	TTC39C	1
FOXA1	TTC39C-AS1	1
FOXA1	RNU6-435P	1
FOXA1	TAF4B	1
FOXA1	RP11-349H17.2	1
FOXA1	DSCAS	1
FOXA1	DSC2	1
FOXA1	B4GALT6	1
FOXA1	RP11-549B18.1	1
FOXA1	RP11-326K13.4	1
FOXA1	TRAPPC8	1
FOXA1	RP11-326K13.3	1
FOXA1	RNF125	1
FOXA1	RP11-53I6.2	1
FOXA1	RP11-326K13.5	1
FOXA1	RNF138	1
FOXA1	RP11-53I6.3	1
FOXA1	DTNA	1
FOXA1	MAPRE2	1
FOXA1	ZNF24	1
FOXA1	RP11-322E11.5	1
FOXA1	INO80C	1
FOXA1	RP11-322E11.6	1
FOXA1	SLC39A6	1
FOXA1	FHOD3	1
FOXA1	KIAA1328	1
FOXA1	SETBP1	1
FOXA1	RP11-9H20.2	1
FOXA1	PSTPIP2	1
FOXA1	RNY4P37	1
FOXA1	ATP5A1	1
FOXA1	KATNAL2	1
FOXA1	HDHD2	1
FOXA1	IER3IP1	1
FOXA1	SMAD2	1
FOXA1	DYM	1
FOXA1	SMAD4	1
FOXA1	POLI	1
FOXA1	RP11-850A17.1	1
FOXA1	STARD6	1
FOXA1	C18orf54	1
FOXA1	TCF4	1
FOXA1	ATP8B1	1
FOXA1	RP11-35G9.5	1
FOXA1	RNU6-742P	1
FOXA1	RP11-693L9.2	1
FOXA1	HMGN1P30	1
FOXA1	NEDD4L	1
FOXA1	MALT1	1
FOXA1	RP11-126O1.5	1
FOXA1	ZNF532	1
FOXA1	RP11-2N1.1	1
FOXA1	RP11-2N1.3	1
FOXA1	RNU6-142P	1
FOXA1	KDSR	1
FOXA1	RP11-635N19.2	1
FOXA1	VPS4B	1
FOXA1	CCDC102B	1
FOXA1	SOCS6	1
FOXA1	RP11-41O4.1	1
FOXA1	RP11-484N16.1	1
FOXA1	RP11-669I1.1	1
FOXA1	RN7SL551P	1
FOXA1	CYB5A	1
FOXA1	RP11-405M12.4	1
FOXA1	ZADH2	1
FOXA1	ZNF516	1
FOXA1	RP11-17M16.2	1
FOXA1	C18orf65	1
FOXA1	LINC00908	1
FOXA1	LINC00683	1
FOXA1	MBP	1
FOXA1	ATP9B	1
FOXA1	PQLC1	1
FOXA1	HSBP1L1	1
FOXA1	RP11-795F19.5	1
FOXA1	RBFA	1
FOXA1	AC139100.3	1
FOXA1	PARD6G	1
FOXA1	TALDO1	1
FOXA1	PNPLA2	1
FOXA1	CTSD	1
FOXA1	AC068580.5	1
FOXA1	SYT8	1
FOXA1	NAP1L4	1
FOXA1	CTC-343N3.1	1
FOXA1	OSBPL5	1
FOXA1	ZNF195	1
FOXA1	TSSC2	1
FOXA1	PGAP2	1
FOXA1	STIM1	1
FOXA1	AC090587.4	1
FOXA1	AC090587.5	1
FOXA1	AC090804.1	1
FOXA1	SNORA7	1
FOXA1	TRIM5	1
FOXA1	HPX	1
FOXA1	TRIM3	1
FOXA1	RP11-732A19.2	1
FOXA1	TPP1	1
FOXA1	CTD-2516F10.4	1
FOXA1	ST5	1
FOXA1	RNA5SP330	1
FOXA1	DENND5A	1
FOXA1	snoU13	1
FOXA1	SWAP70	1
FOXA1	RP11-540A21.2	1
FOXA1	SBF2-AS1	1
FOXA1	SBF2	1
FOXA1	RP11-351I24.1	1
FOXA1	ADM	1
FOXA1	AMPD3	1
FOXA1	RNF141	1
FOXA1	MRVI1-AS1	1
FOXA1	CTR9	1
FOXA1	CTD-2003C8.2	1
FOXA1	MICAL2	1
FOXA1	MICALCL	1
FOXA1	PARVA	1
FOXA1	TEAD1	1
FOXA1	RP11-47J17.3	1
FOXA1	ARNTL	1
FOXA1	RRAS2	1
FOXA1	PSMA1	1
FOXA1	CYP2R1	1
FOXA1	CALCB	1
FOXA1	CALCP	1
FOXA1	PLEKHA7	1
FOXA1	OR7E14P	1
FOXA1	NUCB2	1
FOXA1	NCR3LG1	1
FOXA1	ABCC8	1
FOXA1	KCNC1	1
FOXA1	SERGEF	1
FOXA1	SAAL1	1
FOXA1	TSG101	1
FOXA1	UEVLD	1
FOXA1	NAV2-AS3	1
FOXA1	BBOX1-AS1	1
FOXA1	LGR4	1
FOXA1	RP11-159H22.2	1
FOXA1	PRRG4	1
FOXA1	QSER1	1
FOXA1	CSTF3	1
FOXA1	CSTF3-AS1	1
FOXA1	C11orf91	1
FOXA1	CD59	1
FOXA1	FBXO3	1
FOXA1	CAPRIN1	1
FOXA1	RP1-145M24.1	1
FOXA1	ABTB2	1
FOXA1	APIP	1
FOXA1	PDHX	1
FOXA1	CD44	1
FOXA1	RP1-68D18.4	1
FOXA1	AC090625.1	1
FOXA1	RP4-683L5.1	1
FOXA1	SLC1A2	1
FOXA1	TRIM44	1
FOXA1	COMMD9	1
FOXA1	PRR5L	1
FOXA1	EXT2	1
FOXA1	TP53I11	1
FOXA1	CRY2	1
FOXA1	PHF21A	1
FOXA1	RP11-702F3.2	1
FOXA1	CTD-2589M5.4	1
FOXA1	CREB3L1	1
FOXA1	DGKZ	1
FOXA1	AMBRA1	1
FOXA1	HARBI1	1
FOXA1	ATG13	1
FOXA1	F2	1
FOXA1	MIR5582	1
FOXA1	CKAP5	1
FOXA1	LRP4-AS1	1
FOXA1	C11orf49	1
FOXA1	ARFGAP2	1
FOXA1	MIR6745	1
FOXA1	PACSIN3	1
FOXA1	RP11-390K5.1	1
FOXA1	DDB2	1
FOXA1	ACP2	1
FOXA1	NR1H3	1
FOXA1	CELF1	1
FOXA1	RN7SL652P	1
FOXA1	NDUFS3	1
FOXA1	PTPMT1	1
FOXA1	FNBP4	1
FOXA1	PTPRJ	1
FOXA1	MIR3161	1
FOXA1	SLC43A3	1
FOXA1	RP11-624G17.3	1
FOXA1	AP000662.4	1
FOXA1	MED19	1
FOXA1	TMX2	1
FOXA1	TMX2-CTNND1	1
FOXA1	CTNND1	1
FOXA1	LPXN	1
FOXA1	GLYATL2	1
FOXA1	GLYATL1	1
FOXA1	RP11-780O24.2	1
FOXA1	DTX4	1
FOXA1	STX3	1
FOXA1	ZP1	1
FOXA1	AP000437.3	1
FOXA1	VPS37C	1
FOXA1	DDB1	1
FOXA1	DAK	1
FOXA1	RP11-855O10.2	1
FOXA1	RPLP0P2	1
FOXA1	FTH1	1
FOXA1	RP11-810P12.7	1
FOXA1	RP11-810P12.5	1
FOXA1	ASRGL1	1
FOXA1	RP11-703H8.7	1
FOXA1	AHNAK	1
FOXA1	RP11-864I4.3	1
FOXA1	RP11-864I4.4	1
FOXA1	MIR6747	1
FOXA1	EEF1G	1
FOXA1	MIR3654	1
FOXA1	TUT1	1
FOXA1	MTA2	1
FOXA1	GANAB	1
FOXA1	INTS5	1
FOXA1	UBXN1	1
FOXA1	NXF1	1
FOXA1	AP000438.2	1
FOXA1	HRASLS2	1
FOXA1	PLA2G16	1
FOXA1	IMMP1LP1	1
FOXA1	RP11-697H9.2	1
FOXA1	RTN3	1
FOXA1	RP11-466C23.5	1
FOXA1	MARK2	1
FOXA1	VEGFB	1
FOXA1	AP003774.4	1
FOXA1	CDC42BPG	1
FOXA1	ATG2A	1
FOXA1	PPP2R5B	1
FOXA1	GPHA2	1
FOXA1	C11orf85	1
FOXA1	CDCA5	1
FOXA1	ZFPL1	1
FOXA1	TMEM262	1
FOXA1	VPS51	1
FOXA1	AP003068.9	1
FOXA1	TM7SF2	1
FOXA1	SYVN1	1
FOXA1	AP003068.18	1
FOXA1	POLA2	1
FOXA1	NEAT1	1
FOXA1	NEAT1_1	1
FOXA1	NEAT1_2	1
FOXA1	NEAT1_3	1
FOXA1	mascRNA-menRNA	1
FOXA1	CMB9-22P13.1	1
FOXA1	CMB9-22P13.2	1
FOXA1	MALAT1	1
FOXA1	AP000769.7	1
FOXA1	SNRPGP19	1
FOXA1	SCYL1	1
FOXA1	LTBP3	1
FOXA1	RP11-856B14.10	1
FOXA1	SSSCA1-AS1	1
FOXA1	SSSCA1	1
FOXA1	FAM89B	1
FOXA1	EHBP1L1	1
FOXA1	RP11-1167A19.2	1
FOXA1	KLC2	1
FOXA1	SPTBN2	1
FOXA1	PC	1
FOXA1	SYT12	1
FOXA1	RAD9A	1
FOXA1	GSTP1	1
FOXA1	CHKA	1
FOXA1	CTD-2655K5.1	1
FOXA1	LRP5	1
FOXA1	PPP6R3	1
FOXA1	CPT1A	1
FOXA1	RP11-757G1.6	1
FOXA1	MRPL21	1
FOXA1	IGHMBP2	1
FOXA1	AP000439.2	1
FOXA1	PPFIA1	1
FOXA1	AP000487.5	1
FOXA1	CTTN	1
FOXA1	SHANK2	1
FOXA1	DHCR7	1
FOXA1	RP11-660L16.2	1
FOXA1	NADSYN1	1
FOXA1	KRTAP5-7	1
FOXA1	KRTAP5-10	1
FOXA1	KRTAP5-8	1
FOXA1	RNF121	1
FOXA1	IL18BP	1
FOXA1	NUMA1	1
FOXA1	RNU6-292P	1
FOXA1	AP002490.1	1
FOXA1	LRTOMT	1
FOXA1	CLPB	1
FOXA1	STARD10	1
FOXA1	MIR4692	1
FOXA1	ARAP1	1
FOXA1	ATG16L2	1
FOXA1	FCHSD2	1
FOXA1	P2RY6	1
FOXA1	PLEKHB1	1
FOXA1	UCP2	1
FOXA1	UCP3	1
FOXA1	PPME1	1
FOXA1	RP11-632K5.3	1
FOXA1	P4HA3	1
FOXA1	RN7SKP297	1
FOXA1	RP11-864N7.1	1
FOXA1	ARRB1	1
FOXA1	MIR326	1
FOXA1	RPS3	1
FOXA1	SNORD15A	1
FOXA1	SNORD15B	1
FOXA1	KLHL35	1
FOXA1	RP11-939C17.4	1
FOXA1	UVRAG	1
FOXA1	WNT11	1
FOXA1	PRKRIR	1
FOXA1	RP11-21L23.4	1
FOXA1	TSKU	1
FOXA1	RP11-21L23.3	1
FOXA1	RP11-21L23.2	1
FOXA1	ACER3	1
FOXA1	CAPN5	1
FOXA1	RP11-739B23.1	1
FOXA1	PAK1	1
FOXA1	KCTD21-AS1	1
FOXA1	GAB2	1
FOXA1	RP11-452H21.1	1
FOXA1	RP11-452H21.2	1
FOXA1	RP11-843A23.1	1
FOXA1	NARS2	1
FOXA1	RNU6-311P	1
FOXA1	COPS8P3	1
FOXA1	PRCP	1
FOXA1	RAB30	1
FOXA1	RP11-659G9.3	1
FOXA1	RAB30-AS1	1
FOXA1	RP11-113K21.4	1
FOXA1	RP11-113K21.3	1
FOXA1	RP11-113K21.2	1
FOXA1	CCDC90B	1
FOXA1	TMEM126B	1
FOXA1	TMEM126A	1
FOXA1	PICALM	1
FOXA1	RNU6-560P	1
FOXA1	ME3	1
FOXA1	CTD-2005H7.1	1
FOXA1	PRSS23	1
FOXA1	RP11-736K20.4	1
FOXA1	RP11-736K20.5	1
FOXA1	FZD4	1
FOXA1	RP11-736K20.6	1
FOXA1	RP11-736K20.2	1
FOXA1	HNRNPCP8	1
FOXA1	TMEM135	1
FOXA1	SLC36A4	1
FOXA1	RP11-573M3.2	1
FOXA1	SMCO4	1
FOXA1	AMOTL1	1
FOXA1	RP11-867G2.8	1
FOXA1	MIR1260B	1
FOXA1	MAML2	1
FOXA1	CCDC82	1
FOXA1	ARHGAP42	1
FOXA1	CTD-2383M3.1	1
FOXA1	RP11-732A21.3	1
FOXA1	YAP1	1
FOXA1	RP11-864G5.1	1
FOXA1	RP11-864G5.8	1
FOXA1	RNU6-952P	1
FOXA1	BIRC3	1
FOXA1	BIRC2	1
FOXA1	TMEM123	1
FOXA1	RP11-315O6.1	1
FOXA1	RP11-315O6.2	1
FOXA1	AASDHPPT	1
FOXA1	KBTBD3	1
FOXA1	SLC35F2	1
FOXA1	NPAT	1
FOXA1	ATM	1
FOXA1	KDELC2	1
FOXA1	DDX10	1
FOXA1	ZC3H12C	1
FOXA1	COLCA2	1
FOXA1	COLCA1	1
FOXA1	PPP2R1B	1
FOXA1	CRYAB	1
FOXA1	C11orf52	1
FOXA1	DIXDC1	1
FOXA1	RNA5SP351	1
FOXA1	RP11-708L7.7	1
FOXA1	RP11-708L7.6	1
FOXA1	IL18	1
FOXA1	BCO2	1
FOXA1	RPS12P21	1
FOXA1	PTS	1
FOXA1	RPS6P16	1
FOXA1	ZBTB16	1
FOXA1	RBM7	1
FOXA1	C11orf71	1
FOXA1	REXO2	1
FOXA1	RP11-212D19.5	1
FOXA1	CADM1	1
FOXA1	AP006216.5	1
FOXA1	APOA4	1
FOXA1	APOC3	1
FOXA1	APOA1-AS	1
FOXA1	APOA1	1
FOXA1	SIK3	1
FOXA1	AP000936.4	1
FOXA1	RP11-109L13.1	1
FOXA1	PAFAH1B2	1
FOXA1	PCSK7	1
FOXA1	RNF214	1
FOXA1	CEP164	1
FOXA1	BACE1	1
FOXA1	FXYD6	1
FOXA1	MPZL3	1
FOXA1	CD3E	1
FOXA1	RP11-770J1.4	1
FOXA1	KMT2A	1
FOXA1	DDX6	1
FOXA1	RP11-158I9.8	1
FOXA1	BCL9L	1
FOXA1	UPK2	1
FOXA1	RN7SL688P	1
FOXA1	H2AFX	1
FOXA1	CCDC153	1
FOXA1	CBL	1
FOXA1	C1QTNF5	1
FOXA1	MFRP	1
FOXA1	RP11-334E6.3	1
FOXA1	USP2-AS1	1
FOXA1	TMEM136	1
FOXA1	ARHGEF12	1
FOXA1	TBCEL	1
FOXA1	SC5D	1
FOXA1	SORL1	1
FOXA1	RP11-730K11.1	1
FOXA1	MIRLET7A2	1
FOXA1	RNU6-592P	1
FOXA1	TBRG1	1
FOXA1	NRGN	1
FOXA1	RP11-677M14.2	1
FOXA1	VSIG2	1
FOXA1	MSANTD2	1
FOXA1	RNU6-321P	1
FOXA1	EI24	1
FOXA1	RNU6-1156P	1
FOXA1	RP11-680F20.4	1
FOXA1	CDON	1
FOXA1	RP11-50B3.2	1
FOXA1	DCPS	1
